timestamp,symbol,price,rsi_value,ob_imbalance,vol_imbalance,africa_factor,sc_factor
2025-09-20 10:00:00,SOL/USD,145.23,45.67,0.12,0.08,0.75,0.62
2025-09-20 10:01:00,SOL/USD,145.45,46.12,0.15,0.09,0.76,0.63
2025-09-20 10:02:00,SOL/USD,145.12,44.89,0.11,0.07,0.74,0.61
2025-09-20 10:03:00,SOL/USD,145.78,47.23,0.18,0.11,0.77,0.64
2025-09-20 10:04:00,SOL/USD,145.56,46.45,0.14,0.08,0.75,0.62
2025-09-20 10:05:00,SOL/USD,146.12,48.67,0.16,0.10,0.78,0.65
2025-09-20 10:06:00,SOL/USD,145.89,47.89,0.13,0.09,0.76,0.63
2025-09-20 10:07:00,SOL/USD,146.34,49.12,0.17,0.11,0.79,0.66
2025-09-20 10:08:00,SOL/USD,146.67,50.23,0.19,0.12,0.80,0.67
2025-09-20 10:09:00,SOL/USD,146.45,49.67,0.18,0.11,0.78,0.65
2025-09-20 10:10:00,SOL/USD,147.12,51.34,0.20,0.13,0.81,0.68
2025-09-20 10:11:00,SOL/USD,146.89,50.78,0.19,0.12,0.79,0.66
2025-09-20 10:12:00,SOL/USD,147.45,52.12,0.21,0.14,0.82,0.69
2025-09-20 10:13:00,SOL/USD,147.23,51.67,0.20,0.13,0.80,0.67
2025-09-20 10:14:00,SOL/USD,147.78,53.45,0.22,0.15,0.83,0.70
2025-09-20 10:15:00,SOL/USD,147.56,52.89,0.21,0.14,0.81,0.68
2025-09-20 10:16:00,SOL/USD,148.12,54.23,0.23,0.16,0.84,0.71
2025-09-20 10:17:00,SOL/USD,147.89,53.67,0.22,0.15,0.82,0.69
2025-09-20 10:18:00,SOL/USD,148.34,55.12,0.24,0.17,0.85,0.72
2025-09-20 10:19:00,SOL/USD,148.67,56.45,0.25,0.18,0.86,0.73
2025-09-20 10:20:00,SOL/USD,148.45,55.89,0.24,0.17,0.84,0.71
2025-09-20 10:21:00,SOL/USD,149.12,57.23,0.26,0.19,0.87,0.74
2025-09-20 10:22:00,SOL/USD,148.89,56.67,0.25,0.18,0.85,0.72
2025-09-20 10:23:00,SOL/USD,149.45,58.12,0.27,0.20,0.88,0.75
2025-09-20 10:24:00,SOL/USD,149.23,57.67,0.26,0.19,0.86,0.73
2025-09-20 10:25:00,SOL/USD,149.78,59.45,0.28,0.21,0.89,0.76
2025-09-20 10:26:00,SOL/USD,149.56,58.89,0.27,0.20,0.87,0.74
2025-09-20 10:27:00,SOL/USD,150.12,60.23,0.29,0.22,0.90,0.77
2025-09-20 10:28:00,SOL/USD,149.89,59.67,0.28,0.21,0.88,0.75
2025-09-20 10:29:00,SOL/USD,150.34,61.12,0.30,0.23,0.91,0.78
2025-09-20 10:30:00,SOL/USD,150.67,62.45,0.31,0.24,0.92,0.79
2025-09-20 10:31:00,SOL/USD,150.45,61.89,0.30,0.23,0.90,0.77
2025-09-20 10:32:00,SOL/USD,151.12,63.23,0.32,0.25,0.93,0.80
2025-09-20 10:33:00,SOL/USD,150.89,62.67,0.31,0.24,0.91,0.78
2025-09-20 10:34:00,SOL/USD,151.45,64.12,0.33,0.26,0.94,0.81
2025-09-20 10:35:00,SOL/USD,151.23,63.67,0.32,0.25,0.92,0.79
2025-09-20 10:36:00,SOL/USD,151.78,65.45,0.34,0.27,0.95,0.82
2025-09-20 10:37:00,SOL/USD,151.56,64.89,0.33,0.26,0.93,0.80
2025-09-20 10:38:00,SOL/USD,152.12,66.23,0.35,0.28,0.96,0.83
2025-09-20 10:39:00,SOL/USD,151.89,65.67,0.34,0.27,0.94,0.81
2025-09-20 10:40:00,SOL/USD,152.34,67.12,0.36,0.29,0.97,0.84
