shipment_id,corridor,mode,customer_segment,cargo_value,transit_days,days_to_payment,max_temp_deviation,exception_flag,loss_flag,loss_amount_usd
SHP-1001,US-MX,FCL,SME,180000,32,60,1.2,0,0,0
SHP-1002,US-MX,FCL,SME,220000,35,65,0.8,0,0,0
SHP-1003,US-MX,REEFER,SME,260000,30,55,2.5,0,0,0
SHP-1004,US-MX,REEFER,SME,90000,28,55,6.8,1,1,90000
SHP-1005,US-MX,FCL,Enterprise,140000,33,60,3.2,0,0,0
SHP-2001,EU-US,FCL,Enterprise,300000,27,50,1.0,0,0,0
SHP-2002,EU-US,AIR,Enterprise,75000,10,35,0.5,0,0,0
SHP-2003,EU-US,AIR,SME,52000,12,40,4.5,1,0,0
SHP-2004,EU-US,FCL,SME,48000,29,60,1.5,0,0,0
SHP-3001,APAC-US,FCL,Enterprise,410000,40,70,0.9,0,0,0
SHP-3002,APAC-US,REEFER,SME,195000,42,75,7.5,1,1,195000
SHP-3003,APAC-US,FCL,SME,130000,38,68,2.0,0,0,0
SHP-3004,APAC-US,FCL,SME,58000,36,65,3.8,0,0,0
SHP-4001,US-CAN,LTL,SME,38000,7,30,0.3,0,0,0
SHP-4002,US-CAN,LTL,SME,62000,9,32,5.2,1,0,0
SHP-4003,US-CAN,LTL,Enterprise,97000,8,30,1.7,0,0,0
SHP-5001,US-DOMESTIC,TRUCKLOAD,SME,110000,5,25,0.4,0,0,0
SHP-5002,US-DOMESTIC,TRUCKLOAD,SME,49000,4,25,1.1,0,0,0
SHP-5003,US-DOMESTIC,TRUCKLOAD,Enterprise,205000,6,28,2.9,0,0,0
SHP-5004,US-DOMESTIC,TRUCKLOAD,SME,150000,6,32,8.2,1,1,150000
