timestamp,symbol,price,rsi_value,ob_imbalance,vol_imbalance,price_change_pct
2024-01-01,BTC/USD,18789.551930483387,77.04285838459496,0.2319939418114051,0.05919509051822196,0.0
2024-01-02,BTC/USD,7884.126564776512,23.485016730091967,0.3661761457749352,0.06066900704592528,-58.03983727794151
2024-01-03,BTC/USD,1127.1662653605422,78.19459112971965,0.33244264080042174,-0.1725965335930343,-85.70334638720385
2024-01-04,BTC/USD,9251.885041686348,38.254534577572265,0.02475643163223784,-0.04083298881473054,720.8092564522399
2024-01-05,BTC/USD,30631.459446646735,28.36963163912251,-0.20785535146478185,-0.08018289402378498,231.0834420080896
2024-01-06,BTC/USD,39280.280473511375,31.980426929501583,0.014234438413611605,0.05544874131722548,28.235092885237755
2024-01-07,BTC/USD,30416.488109881775,30.23144742123749,-0.4349484070147205,0.2693313223519999,-22.565501714293745
2024-01-08,BTC/USD,40439.02767101141,38.27682615040224,-0.40232788599361613,0.11053981590729413,32.95100842977823
2024-01-09,BTC/USD,6189.707918754463,49.71061460667621,-0.4656114788847816,0.24559224124726922,-84.69372713629429
2024-01-10,BTC/USD,33159.8619892637,38.70266456536466,0.020068021177810813,0.028026167605967787,435.72579553861016
2024-01-01,ETH/USD,48482.27292545147,66.50796940166687,0.4394989415641891,0.23689641025658928,0.0
2024-01-02,ETH/USD,46101.52432765353,25.30955012311517,-0.3040171375808548,-0.27286362665367714,-4.910554836112335
2024-01-03,ETH/USD,19494.99675550515,36.28094190643375,0.32873750915192934,-0.08594800398384643,-57.712902035624715
2024-01-04,ETH/USD,27180.5345495966,28.45545349848576,0.30219698075403967,-0.2552696137921375,39.42312938277943
2024-01-05,ETH/USD,38635.01398790321,31.922940892050345,-0.4944778828763976,0.18927685707290048,42.14221547926329
2024-01-06,ETH/USD,36477.45768524527,66.27622080115674,-0.42595534826590964,-0.08492056287343643,-5.584458448322238
2024-01-07,ETH/USD,43168.86095119212,57.39788760965347,-0.1691019751473508,-0.2618649898283858,18.343940862560302
2024-01-08,ETH/USD,16326.647769134677,63.77637070028384,0.13755747135521312,0.2323276455457959,-62.179572475646204
2024-01-09,ETH/USD,6067.752872321255,62.7946872333797,0.26078504861689744,0.03676631854169774,-62.835280345838875
2024-01-10,ETH/USD,24740.400258583097,51.363969762919645,-0.07245898164145037,-0.2847485239535429,307.7357924618065
2024-01-01,SOL/USD,1668.316365768039,58.184624675826825,-0.18564401892367333,0.0051424146988216625,0.0
2024-01-02,SOL/USD,12539.68223452886,44.62297538213778,0.2555511385430487,-0.16272110070502652,651.6369491919475
2024-01-03,SOL/USD,14558.597500397025,29.673277235240263,0.42969765234257307,0.18487222773865017,16.100210739861854
2024-01-04,SOL/USD,43585.88345036712,68.22032461394687,-0.31342994111396416,0.23553539909398666,199.38243329536718
2024-01-05,SOL/USD,40391.26374268672,73.7654779954096,-0.18199652502813612,-0.23396884528339393,-7.329482517701469
2024-01-06,SOL/USD,21412.67865245019,69.08088595534959,0.36073058325634344,-0.29582872168128554,-46.98685639335266
2024-01-07,SOL/USD,20928.809057124072,33.326468628243816,-0.3801346326663172,-0.09743089715782323,-2.259734072414854
2024-01-08,SOL/USD,16227.826307835687,51.12743730460197,0.20301895889517785,-0.08182223857242361,-22.46177857735384
2024-01-09,SOL/USD,48126.12001761135,35.10693774952185,-0.0027514941076145494,-0.1194730141099382,196.56541242602165
2024-01-10,SOL/USD,1940.6586729911864,56.57386003879381,0.002679023228861488,-0.2691127492500064,-95.96755634511774
2024-01-01,AVAX/USD,45422.46770973602,34.37371344001834,-0.3551051279087769,-0.006328343833462191,0.0
2024-01-02,AVAX/USD,12178.55804842387,60.328132844352716,0.2616196153287176,-0.15741747360456018,-73.18825096371091
2024-01-03,AVAX/USD,18452.378322690736,57.938349835614765,0.1335297107608947,0.021464810444855088,51.515296386658946
2024-01-04,AVAX/USD,41781.59452990298,39.24680389830415,-0.31348148960014577,-0.2755349150671416,126.42931875358579
2024-01-05,AVAX/USD,33910.461655929896,20.995269735671368,0.012093058299280979,-0.16410253488123722,-18.838756544678382
2024-01-06,AVAX/USD,8800.884807349074,61.456264286147956,-0.11326465369946259,0.2620379932420407,-74.04669716193595
2024-01-07,AVAX/USD,17119.2109174079,26.808411274435343,0.4246936182785628,0.2264036120285886,94.51692974225398
2024-01-08,AVAX/USD,33033.20389710554,69.03333201207295,0.05520081159946233,0.01779034701360389,92.9598511080629
2024-01-09,AVAX/USD,4745.828113514371,73.8329454771996,0.40041805716333045,0.07986087436396076,-85.6331582964309
2024-01-10,AVAX/USD,17525.55777317178,63.557340732214364,0.3971102599525771,0.23225185455907038,269.28344967373437
2024-01-01,DOGE/USD,32137.37914309896,25.04839789970293,-0.33837128590538623,0.23913251311624753,0.0
2024-01-02,DOGE/USD,558.9328756698194,26.088292571961926,0.1635017691080558,-0.2969630496922688,-98.26080131431675
2024-01-03,DOGE/USD,27481.816089392647,61.513711861561596,0.15196125950260053,-0.16543841432366413,4816.836580145464
2024-01-04,DOGE/USD,11938.729466090324,39.52398188955606,0.24649140511802414,0.0897797394283288,-56.55771282634265
2024-01-05,DOGE/USD,32914.88332578714,54.098516200128294,-0.4063252321719075,-0.07937051816433989,175.69837660929971
2024-01-06,DOGE/USD,12275.08320461627,78.38063328514673,-0.1069022753332396,0.23522793310626797,-62.706587524193445
2024-01-07,DOGE/USD,39761.084046728254,50.158225586311524,0.07690388462635911,-0.00448938370868166,223.91702267057033
2024-01-08,DOGE/USD,36150.360551549114,36.846341746451344,-0.47568403356854616,0.08728337754430068,-9.081048924460223
2024-01-09,DOGE/USD,47028.88335921042,77.23571462015525,0.4148643902204485,-0.07790477984673336,30.09243238984829
2024-01-10,DOGE/USD,46423.0962731275,45.69104889903886,0.46665481904366957,0.2781719862535517,-1.288117094883734
2024-01-01,NEAR/USD,14792.999714272326,43.105863716115515,0.3511366715168569,-0.1098467969062334,0.0
2024-01-02,NEAR/USD,27884.382996671673,76.16928644964686,0.196029796674973,0.04203670205361898,88.4971509177327
2024-01-03,NEAR/USD,30788.86061228857,79.4032310062558,-0.35991598476347597,0.010997791418242042,10.416144463241594
2024-01-04,NEAR/USD,37064.3540259348,61.82094445971608,0.20248408398710926,-0.0843053092681469,20.38235026840043
2024-01-05,NEAR/USD,40487.12165837783,68.60680368075084,0.3670723185801037,0.24794433153388276,9.234661502661123
2024-01-06,NEAR/USD,25125.66310489126,67.89771073800651,0.14996393077776515,0.121180126354622,-37.94159210206015
2024-01-07,NEAR/USD,44511.26655669656,40.27970941109215,-0.12441704736005599,-0.2436108360954786,77.15459437180571
2024-01-08,NEAR/USD,1893.51946245743,47.93588108794761,0.04264463470757662,-0.12807524872302936,-95.7459771223415
2024-01-09,NEAR/USD,1621.9624719585665,22.240891324952866,0.32260056065965825,-0.08388561515324226,-14.34138892591228
2024-01-10,NEAR/USD,26159.93867673474,66.19961318591665,-0.2841789725031568,0.07373428549140015,1512.8572102624457
